,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
46,0.12043867111206055,0.00833168779066046,0.0060028076171875,3.8315163811730654e-05,0.01,0.01,3,200,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200}",-0.06663242074476194,0.06251931242167696,-0.35307461788659933,-0.3519993308984406,-0.12507341413843975,-0.16685209424931294,0.1633150396112017,1,-49.881798650476284,-45.935754792866575,-60.15176738615557,-54.69754680526732,-46.101877744258374,-51.35374907580483,5.434879244887073,1
82,0.13297533988952637,0.0029992185892326138,0.006795167922973633,0.0004062446065139772,0.1,0.01,3,200,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200}",-0.06663242074476194,0.06251931242167696,-0.35307461788659933,-0.3519993308984406,-0.12507341413843975,-0.16685209424931294,0.1633150396112017,1,-49.881798650476284,-45.935754792866575,-60.15176738615557,-54.69754680526732,-46.101877744258374,-51.35374907580483,5.434879244887073,1
10,0.10075082778930664,0.001325384613584666,0.005217361450195313,0.00041670936484284953,0,0.01,3,200,"{'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200}",-0.06663242074476194,0.06251931242167696,-0.35307461788659933,-0.3519993308984406,-0.12507341413843975,-0.16685209424931294,0.1633150396112017,1,-49.881798650476284,-45.935754792866575,-60.15176738615557,-54.69754680526732,-46.101877744258374,-51.35374907580483,5.434879244887073,1
83,0.28283987045288084,0.0035287216769486402,0.004987001419067383,5.43678009557313e-07,0.1,0.01,3,500,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500}",-0.10097672681223524,-0.05993416732586421,-0.24715632367647244,-0.39101090720400156,-0.11235851126902219,-0.18228732725751912,0.12185669314212053,4,-50.678503764577684,-48.84376554738936,-57.74946501097745,-55.48107635220429,-45.840629686435086,-51.71868807231677,4.345677607893896,4
11,0.23907127380371093,0.002626309082606708,0.004013776779174805,2.9896967330063588e-05,0,0.01,3,500,"{'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500}",-0.10097672681223524,-0.05993416732586421,-0.2471711273290862,-0.39101090720400156,-0.11235851126902219,-0.18229028798804187,0.1218582693863325,5,-50.678503764577684,-48.84376554738936,-57.74980775088325,-55.48107635220429,-45.840629686435086,-51.71875662029794,4.345772737467257,5
47,0.28452420234680176,0.003039682245996158,0.005454111099243164,0.0005004925471435153,0.01,0.01,3,500,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500}",-0.10097672681223524,-0.05993416732586421,-0.2471711273290862,-0.39101090720400156,-0.11235851126902219,-0.18229028798804187,0.1218582693863325,5,-50.678503764577684,-48.84376554738936,-57.74980775088325,-55.48107635220429,-45.840629686435086,-51.71875662029794,4.345772737467257,5
85,0.19977340698242188,0.003588173262920752,0.005193376541137695,0.0003709408352766869,0.1,0.01,6,200,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200}",-0.15307598994020166,0.028308546223089648,-0.5025455686106626,-0.5280103195400483,-0.2100125854311401,-0.2730671834597926,0.21300583615600177,7,-51.86372185430002,-46.76639391913267,-63.38716739287925,-58.149067403749,-47.81048257810684,-53.59536662963355,6.3200300367259725,7
13,0.15989294052124023,0.0028404639693262504,0.005386257171630859,0.0004908896602118131,0,0.01,6,200,"{'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200}",-0.15307598994020166,0.028308546223089648,-0.5025455686106626,-0.5280103195400483,-0.2100125854311401,-0.2730671834597926,0.21300583615600177,7,-51.86372185430002,-46.76639391913267,-63.38716739287925,-58.149067403749,-47.81048257810684,-53.59536662963355,6.3200300367259725,7
49,0.19738540649414063,0.0030651636147025394,0.005425930023193359,0.0005176531319753325,0.01,0.01,6,200,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200}",-0.15307598994020166,0.028308546223089648,-0.5025455686106626,-0.5280103195400483,-0.2100125854311401,-0.2730671834597926,0.21300583615600177,7,-51.86372185430002,-46.76639391913267,-63.38716739287925,-58.149067403749,-47.81048257810684,-53.59536662963355,6.3200300367259725,7
18,0.05477519035339355,0.0011615821723860993,0.005396461486816407,0.0004803640965002808,0,0.1,3,100,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}",-0.1424333766761856,-0.16213576471970326,-0.4058019998939082,-0.5434712156978156,-0.27025518581216135,-0.3048195085599548,0.15170675651880788,10,-51.62382219551647,-51.144404390709575,-61.312580810645876,-58.44251239214046,-48.986191039916015,-54.30190216578568,4.726371915297289,10
54,0.06411309242248535,0.005395893899319623,0.0059678077697753905,0.0006315645319826559,0.01,0.1,3,100,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}",-0.1424333766761856,-0.16213576471970326,-0.4058019998939082,-0.5434712156978156,-0.27025518581216135,-0.3048195085599548,0.15170675651880788,10,-51.62382219551647,-51.144404390709575,-61.312580810645876,-58.44251239214046,-48.986191039916015,-54.30190216578568,4.726371915297289,10
90,0.06725845336914063,0.0028870205296628224,0.006403350830078125,0.0005306048967289927,0.1,0.1,3,100,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}",-0.1424333766761856,-0.16213576471970326,-0.4058019998939082,-0.5434712156978156,-0.27025518581216135,-0.3048195085599548,0.15170675651880788,10,-51.62382219551647,-51.144404390709575,-61.312580810645876,-58.44251239214046,-48.986191039916015,-54.30190216578568,4.726371915297289,10
52,0.22759056091308594,0.007670032540793397,0.004999542236328125,2.485076547964559e-05,0.01,0.01,9,200,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 200}",-0.20881889328372272,0.008558956678673457,-0.618816252750263,-0.6330932031242125,-0.3360863852853557,-0.3576511555529761,0.24527594968683739,13,-53.10254486523387,-47.23926576399169,-65.79400094596689,-60.11531067748397,-50.23951669641527,-55.29812778981834,6.76349010507913,13
16,0.19438352584838867,0.0035483981274275675,0.004216670989990234,0.0007218774255011928,0,0.01,9,200,"{'gamma': 0, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 200}",-0.20881889328372272,0.008558956678673457,-0.618816252750263,-0.6330932031242125,-0.3360863852853557,-0.3576511555529761,0.24527594968683739,13,-53.10254486523387,-47.23926576399169,-65.79400094596689,-60.11531067748397,-50.23951669641527,-55.29812778981834,6.76349010507913,13
88,0.23178791999816895,0.00827756336924573,0.005400991439819336,0.000508989563007242,0.1,0.01,9,200,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 200}",-0.2098205206147261,0.008569415193638186,-0.6187840173978891,-0.6330932031242125,-0.33719409277005963,-0.3580644837426498,0.24513169251914937,15,-53.12454069399187,-47.23901660451107,-65.79334586749229,-60.11531067748397,-50.260338388598655,-55.306510446415565,6.758810222780693,15
86,0.4124269962310791,0.008808803207046988,0.0057623863220214845,0.00036444890159954347,0.1,0.01,6,500,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 500}",-0.20959767457425205,-0.2456053092821746,-0.43623690143267857,-0.6338977545822295,-0.3260306344819077,-0.3702736548706485,0.15307856004995504,16,-53.11964776212542,-52.949262724700674,-61.9727201872358,-60.130116906947435,-50.050101468169466,-55.644369809835766,4.584836036664667,16
50,0.40230722427368165,0.009440780640641864,0.005423307418823242,0.0005039811685593549,0.01,0.01,6,500,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 500}",-0.20959810298623882,-0.24654756661869137,-0.43615315827145973,-0.633908809165028,-0.326029217819652,-0.370447370972214,0.15292207215388456,17,-53.11965716901015,-52.96928608165799,-61.9709134284951,-60.13032031999144,-50.05007473269792,-55.64805034637052,4.582034977784741,17
14,0.3461310386657715,0.012648053092200295,0.004409265518188476,0.0004874145230555133,0,0.01,6,500,"{'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 500}",-0.2096578053206437,-0.2465475894411071,-0.43615315827145973,-0.6339088748275508,-0.326029217819652,-0.37045932913608265,0.152909532991702,18,-53.120968070704066,-52.969286566552064,-61.9709134284951,-60.130321528231605,-50.05007473269792,-55.64831286533615,4.581890512567562,18
91,0.13407478332519532,0.0024848503403117946,0.006609010696411133,0.0005103498220342764,0.1,0.1,3,200,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200}",-0.3361520180991515,-0.27594681391022635,-0.5809184315473919,-0.6744895227071779,-0.5188177205884519,-0.47726490137047983,0.14953933297183267,19,-55.82936020183338,-53.59027403621044,-65.01929409825925,-60.872456429208995,-53.56498792477856,-57.77527453805813,4.496569363988526,19
19,0.10473213195800782,0.0014106151366676553,0.005200433731079102,0.00039300718980415163,0,0.1,3,200,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200}",-0.3361520180991515,-0.27594681391022635,-0.5809184315473919,-0.6744895227071779,-0.5188177205884519,-0.47726490137047983,0.14953933297183267,19,-55.82936020183338,-53.59027403621044,-65.01929409825925,-60.872456429208995,-53.56498792477856,-57.77527453805813,4.496569363988526,19
55,0.13332548141479492,0.0019654591613465643,0.006775903701782227,0.0004049157116718669,0.01,0.1,3,200,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200}",-0.3361520180991515,-0.27594681391022635,-0.5809184315473919,-0.6744895227071779,-0.5188177205884519,-0.47726490137047983,0.14953933297183267,19,-55.82936020183338,-53.59027403621044,-65.01929409825925,-60.872456429208995,-53.56498792477856,-57.77527453805813,4.496569363988526,19
53,0.507582712173462,0.017129391657538247,0.0055850505828857425,0.0005033422121225565,0.01,0.01,9,500,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 500}",-0.29847991353742986,-0.37518692458655467,-0.605950486490958,-0.753279757817503,-0.6075378045834454,-0.5280869774031782,0.16684410583907475,22,-55.03669329984653,-55.635316001443044,-65.53202592176966,-62.28811950861494,-55.10725532732922,-58.71988201180068,4.3650686502109926,22
17,0.45057315826416017,0.031647598314554916,0.010360431671142579,0.010777300362673457,0,0.01,9,500,"{'gamma': 0, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 500}",-0.2991114923360829,-0.37518696001002616,-0.605950486490958,-0.7532797792710957,-0.6075376713752307,-0.5282132778966787,0.16667036038521732,23,-55.05007655764538,-55.63531671799873,-65.53202592176966,-62.28811988970185,-55.10725304410477,-58.722558426244085,4.362813165120777,23
89,0.5167327880859375,0.01953214105316471,0.00574951171875,0.0003810247985597351,0.1,0.01,9,500,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 500}",-0.30307886383150606,-0.3742194337891771,-0.6024824149392214,-0.7526920378210538,-0.6232107254538097,-0.5311366951669536,0.16690596753465256,24,-55.13407150853014,-55.61574188906935,-65.4612290362425,-62.27767877843959,-55.37524177169871,-58.77279259679606,4.284157352134939,24
45,0.0657799243927002,0.002696942890627664,0.006041526794433594,3.3566762001888e-05,0.01,0.01,3,100,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}",-0.36747253225592136,-0.10420540175591642,-0.8612155815046796,-0.8139485809817475,-0.6040458543002925,-0.5501775901597115,0.2833703896154176,25,-56.47991321850482,-49.85338198883089,-70.5481871853592,-63.356634039080454,-55.04736982705261,-59.0570972517656,7.1827478119501995,25
81,0.06817874908447266,0.001991727773844343,0.006768608093261718,0.0003929547466794009,0.1,0.01,3,100,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}",-0.36747253225592136,-0.10420540175591642,-0.8612155815046796,-0.8139485809817475,-0.6040458543002925,-0.5501775901597115,0.2833703896154176,25,-56.47991321850482,-49.85338198883089,-70.5481871853592,-63.356634039080454,-55.04736982705261,-59.0570972517656,7.1827478119501995,25
9,0.052809619903564455,0.0011653622762091665,0.005000448226928711,2.8205069060255156e-05,0,0.01,3,100,"{'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}",-0.36747253225592136,-0.10420540175591642,-0.8612155815046796,-0.8139485809817475,-0.6040458543002925,-0.5501775901597115,0.2833703896154176,25,-56.47991321850482,-49.85338198883089,-70.5481871853592,-63.356634039080454,-55.04736982705261,-59.0570972517656,7.1827478119501995,25
93,0.11306290626525879,0.0034205522416675053,0.006589746475219727,0.0004795021591335078,0.1,0.1,6,100,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100}",-0.41116263823445487,-0.4294274110723322,-0.6443167157884235,-0.7572850372405575,-0.597377005701375,-0.5679137616074286,0.1313897698896379,28,-57.37507281874449,-56.72189674176696,-66.3101872974398,-62.359225960077524,-54.93282044299523,-59.5398406522048,4.186602204034123,28
21,0.08856959342956543,0.003061064300018154,0.005799770355224609,0.00040745535672024756,0,0.1,6,100,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100}",-0.41593791434548777,-0.4294274110723322,-0.6443167157884235,-0.7571584082540321,-0.5973936239282658,-0.5688468146777084,0.13022348825752683,29,-57.47206745801563,-56.72189674176696,-66.3101872974398,-62.356979133957765,-54.93310618759289,-59.5588473637546,4.176375292978892,29
57,0.1126319408416748,0.004057898517475859,0.006406354904174805,0.0004938712597184254,0.01,0.1,6,100,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100}",-0.41593791434548777,-0.4294274110723322,-0.6443167157884235,-0.7571584082540321,-0.5973936239282658,-0.5688468146777084,0.13022348825752683,29,-57.47206745801563,-56.72189674176696,-66.3101872974398,-62.356979133957765,-54.93310618759289,-59.5588473637546,4.176375292978892,29
12,0.07149925231933593,0.004692764906927464,0.005398702621459961,0.0005055241571462152,0,0.01,6,100,"{'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100}",-0.4426379128481408,-0.10969453689144526,-0.9756035961201703,-0.9002479863962887,-0.6282233182152281,-0.6112814700942546,0.31513469698970115,31,-58.011405223971416,-49.97714189071962,-72.68376620103514,-64.84623274835295,-55.46067725155916,-60.19584466312765,7.863711160894455,31
84,0.09277458190917968,0.007032582966196155,0.00661778450012207,0.0005054859830407977,0.1,0.01,6,100,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100}",-0.4426379128481408,-0.10969453689144526,-0.9756035961201703,-0.9002479863962887,-0.6282233182152281,-0.6112814700942546,0.31513469698970115,31,-58.011405223971416,-49.97714189071962,-72.68376620103514,-64.84623274835295,-55.46067725155916,-60.19584466312765,7.863711160894455,31
48,0.09039053916931153,0.007572857883227033,0.006593227386474609,0.0004978718171308721,0.01,0.01,6,100,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100}",-0.4426379128481408,-0.10969453689144526,-0.9756035961201703,-0.9002479863962887,-0.6282233182152281,-0.6112814700942546,0.31513469698970115,31,-58.011405223971416,-49.97714189071962,-72.68376620103514,-64.84623274835295,-55.46067725155916,-60.19584466312765,7.863711160894455,31
87,0.10450596809387207,0.010772536384895181,0.006232404708862304,0.0007540114364010162,0.1,0.01,9,100,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 100}",-0.4489192023261661,-0.08811687799819357,-1.0312493125995261,-0.9675229746999561,-0.6745020169041878,-0.6420620769056059,0.3471608571024887,34,-58.13755976688657,-49.48886177597648,-73.70027941958418,-65.98413326612703,-56.24332935171872,-60.7108327160586,8.3551945054135,34
51,0.10102872848510742,0.008750686926514423,0.006409883499145508,0.0008017054646679851,0.01,0.01,9,100,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 100}",-0.4489192023261661,-0.08811687799819357,-1.0312493125995261,-0.9675229746999561,-0.6745020169041878,-0.6420620769056059,0.3471608571024887,34,-58.13755976688657,-49.48886177597648,-73.70027941958418,-65.98413326612703,-56.24332935171872,-60.7108327160586,8.3551945054135,34
15,0.08548831939697266,0.008792112872175083,0.0054290771484375,0.00048327005842601224,0,0.01,9,100,"{'gamma': 0, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 100}",-0.4489192023261661,-0.08811687799819357,-1.0312493125995261,-0.9675229746999561,-0.6745020169041878,-0.6420620769056059,0.3471608571024887,34,-58.13755976688657,-49.48886177597648,-73.70027941958418,-65.98413326612703,-56.24332935171872,-60.7108327160586,8.3551945054135,34
24,0.15346570014953614,0.01018951245932885,0.006420612335205078,0.00046117073474715776,0,0.1,9,100,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 100}",-0.5426079646450672,-0.6236547788003848,-0.8937294844542851,-0.8669397218676571,-0.8898553206420527,-0.7633574540818894,0.14964961564585688,37,-59.9877398792175,-60.45281650220659,-71.16172862705028,-64.27539559554717,-59.750626373273164,-63.12566139545894,4.342390538585062,37
60,0.15113396644592286,0.008412084170291163,0.0061836719512939455,0.0007463402800323651,0.01,0.1,9,100,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 100}",-0.5426076960505963,-0.6236547788003848,-0.8977238285897056,-0.8669393987129863,-0.8898569258522122,-0.7641565256011771,0.15035275773016224,38,-59.98773465677073,-60.45281650220659,-71.23673794283198,-64.27539003272825,-59.75065174883792,-63.1406661766751,4.370164462235944,38
96,0.15800743103027343,0.010878647466964611,0.006398391723632812,0.0007709781431955224,0.1,0.1,9,100,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 100}",-0.5517238613332838,-0.6236323714741923,-0.8944271598678519,-0.8623619335958548,-0.8898674781460609,-0.7644025608834488,0.1464871024873141,39,-60.164724749052205,-60.45239935976047,-71.17483588892992,-64.1965446983268,-59.75081856187709,-63.1478646515893,4.318253722020301,39
92,0.2902189254760742,0.0027969771288913745,0.004987668991088867,4.1019083342755444e-07,0.1,0.1,3,500,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500}",-0.6439639288050634,-0.6164486600111632,-0.920098835587984,-0.8701727468191935,-0.9026632195070703,-0.7906694781460948,0.13228056401498675,40,-61.927116288488754,-60.318516214804845,-71.6554637124397,-64.33102515560138,-59.95275500596695,-63.636975275460316,4.2962106404787805,40
56,0.28234572410583497,0.005349536887266909,0.005009937286376953,4.9921320742169497e-05,0.01,0.1,3,500,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500}",-0.6439639288050634,-0.621052887528915,-0.920098835587984,-0.8701727468191935,-0.917723813995571,-0.7946024425473454,0.13373892292883252,41,-61.927116288488754,-60.40435955101782,-71.6554637124397,-64.33102515560138,-60.18956632856192,-63.701506207221904,4.242996381537962,41
20,0.23712987899780275,0.003999044625498672,0.004387903213500977,0.0004889673017860411,0,0.1,3,500,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500}",-0.6439639288050634,-0.621052887528915,-0.920098835587984,-0.8701727468191935,-0.917723813995571,-0.7946024425473454,0.13373892292883252,41,-61.927116288488754,-60.40435955101782,-71.6554637124397,-64.33102515560138,-60.18956632856192,-63.701506207221904,4.242996381537962,41
58,0.20584611892700194,0.005585750940240515,0.005195045471191406,0.00041775742889915127,0.01,0.1,6,200,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200}",-0.6271511060378268,-0.6981285855221915,-0.9417927782783992,-0.903578251145803,-0.9414724033900299,-0.8224246248748501,0.1331076956686194,43,-61.60963811174174,-61.82369791128483,-72.05912089263103,-64.9030307530898,-60.56110551865494,-64.19131863748046,4.191849138264402,43
22,0.20263805389404296,0.0065354658784276655,0.0052048683166503905,0.0003913729799118453,0,0.1,6,200,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200}",-0.6271528143424803,-0.6981285855221915,-0.9417927782783992,-0.903578251145803,-0.9414724033900299,-0.8224249665357808,0.13310719444121852,44,-61.609670452931034,-61.82369791128483,-72.05912089263103,-64.9030307530898,-60.56110551865494,-64.19132510571833,4.191845154617228,44
94,0.20922398567199707,0.005305499476095205,0.0051974296569824215,0.000422765626178519,0.1,0.1,6,200,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200}",-0.6284077791976788,-0.6981285855221915,-0.9443657124505331,-0.9052437820780208,-0.9466320323767743,-0.8245555783250398,0.13433202053834786,45,-61.63342454292068,-61.82369791128483,-72.10684534629505,-64.93141791567922,-60.64152528268132,-64.22738219977222,4.193954937306613,45
61,0.25393123626708985,0.006864342731169098,0.004986810684204102,2.7804145311571603e-07,0.01,0.1,9,200,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 200}",-0.8110692413680092,-0.9026374996512543,-1.0980219864684457,-0.9672267280608158,-1.1870872365381162,-0.9932085384173283,0.134631125331079,46,-64.998336557953,-65.44066712023162,-74.90184858905329,-65.97916551890503,-64.27783443056131,-67.11957044334085,3.9308571497856257,46
25,0.25156545639038086,0.002692471495915091,0.004986953735351562,6.975526255763909e-07,0,0.1,9,200,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 200}",-0.8110764161168131,-0.9009022995249596,-1.1037587711939758,-0.9663940334640251,-1.187086551013091,-0.993843614262573,0.13580838745559362,47,-64.99846530683376,-65.41081945991495,-75.0041836567811,-65.96520009516244,-64.27782435687362,-67.13129857511318,3.9747565063627035,48
97,0.2611269950866699,0.006750529455686992,0.005186033248901367,0.0003987791007120299,0.1,0.1,9,200,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 200}",-0.8019294640991141,-0.9062433102686336,-1.0986361552794923,-0.9671890290978007,-1.1959521561113386,-0.9939900229712759,0.139315866552641,48,-64.8341181740432,-65.5026481752867,-74.9128110607128,-65.97853331977875,-64.40797134959425,-67.12721641588314,3.9300578131751895,47
27,0.0643388271331787,0.0024295229885486847,0.0057848930358886715,0.00039930411958966257,0,1,3,100,"{'gamma': 0, 'learning_rate': 1, 'max_depth': 3, 'n_estimators': 100}",-0.863512475970871,-0.9247836199680277,-1.151819021195581,-0.9851852445984493,-1.2139602136625243,-1.0278521150790907,0.13375732628437717,49,-65.93270097454433,-65.8204199705168,-75.85607892062505,-66.27963826700105,-64.67152314621133,-67.71207225577972,4.107704008367118,49
63,0.06606001853942871,0.0028787106036121113,0.006224822998046875,0.0007612140696112886,0.01,1,3,100,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 3, 'n_estimators': 100}",-0.863512475970871,-0.9247836199680277,-1.151819021195581,-0.9851852445984493,-1.2139602136625243,-1.0278521150790907,0.13375732628437717,49,-65.93270097454433,-65.8204199705168,-75.85607892062505,-66.27963826700105,-64.67152314621133,-67.71207225577972,4.107704008367118,49
99,0.06830568313598633,0.002414990520277467,0.0062392234802246095,0.00040809757666072303,0.1,1,3,100,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 3, 'n_estimators': 100}",-0.863512475970871,-0.9247836199680277,-1.1573285782277751,-0.9851852445984493,-1.2139602136625243,-1.0289540264855295,0.13479273075903345,51,-65.93270097454433,-65.8204199705168,-75.95312848887068,-66.27963826700105,-64.67152314621133,-67.73148216942883,4.1461895918532035,51
23,0.39999876022338865,0.006826916917209515,0.005578374862670899,0.0005192655635933585,0,0.1,6,500,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 500}",-0.8853909003522054,-0.9467489738650869,-1.1529890827236287,-0.9973279354014755,-1.254622335678079,-1.047415845604095,0.13636343983835164,52,-66.31861048776216,-66.19492114710165,-75.87669966442586,-66.48203404212433,-65.26270735842397,-68.02699453996759,3.947686058682125,52
59,0.40114078521728513,0.0038244083880861974,0.005390167236328125,0.0004531977351762303,0.01,0.1,6,500,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 500}",-0.8873139282723543,-0.9465081859929023,-1.1533199183847507,-0.997474976641505,-1.2542588136257864,-1.0477751645834599,0.13587355194823947,53,-66.35242311424271,-66.19082728926035,-75.88252917699292,-66.48448116676549,-65.25744585867835,-68.03354132118797,3.94802880356122,53
